Source,Target,Type,Id,Label,Weight
kremlinprachka,ztv_247,Directed,6672,,1
kremlinprachka,shitandsable,Directed,6673,,1
kremlinprachka,VZBOD,Directed,6674,,1
kremlinprachka,ukol_z,Directed,6675,,1
kremlinprachka,vyborka,Directed,6676,,1
kremlinprachka,nikitabsg,Directed,6677,,1
kremlinprachka,DmitriySteshin,Directed,6678,,1
kremlinprachka,hackberegini,Directed,6679,,1
kremlinprachka,designersmil,Directed,6680,,1
kremlinprachka,aasafov,Directed,6681,,1
kremlinprachka,ybaranovskaya_tv,Directed,6682,,1
kremlinprachka,mediamvd,Directed,6683,,1
kremlinprachka,zachitniki,Directed,6684,,1
kremlinprachka,gr_nazarenko,Directed,6685,,1
kremlinprachka,belarusian_silovik,Directed,6686,,1
kremlinprachka,gazmanovOG,Directed,6687,,1
kremlinprachka,dbelyakov,Directed,6688,,1
kremlinprachka,ctrs2018,Directed,6689,,1
kremlinprachka,MoskalkovSB,Directed,6690,,1
kremlinprachka,nos_mediaa,Directed,6691,,1
kremlinprachka,oldhellboy,Directed,6692,,1
kremlinprachka,minobrnaukiofficial,Directed,6693,,1
kremlinprachka,DtRoad,Directed,6694,,1
kremlinprachka,lifenews,Directed,6695,,1
kremlinprachka,sberbank,Directed,6696,,1
kremlinprachka,politanimalss,Directed,6697,,1
kremlinprachka,politadequate,Directed,6698,,1
kremlinprachka,shaman_channel,Directed,6699,,1
kremlinprachka,rogozin_alexey,Directed,6700,,1
kremlinprachka,minstroyrf,Directed,6701,,1
kremlinprachka,banksta,Directed,6702,,1
kremlinprachka,imnotbozhena,Directed,6703,,1
kremlinprachka,orda_mordora,Directed,6704,,1
kremlinprachka,Rogandar,Directed,6705,,1
kremlinprachka,rusbrief_moscow,Directed,6706,,1
kremlinprachka,vivechorko,Directed,6707,,1
kremlinprachka,militaryreview,Directed,6708,,1
kremlinprachka,AnastasiaVasillyeva,Directed,6709,,1
kremlinprachka,ermoscow,Directed,6710,,1
kremlinprachka,Pravdivaya_pravda,Directed,6711,,1
kremlinprachka,Postovo,Directed,6712,,1
kremlinprachka,ntvnews,Directed,6713,,1
kremlinprachka,bolshiepushki,Directed,6714,,1
kremlinprachka,diplosource,Directed,6715,,1
kremlinprachka,petr_tolstoy,Directed,6716,,1
kremlinprachka,utamusic_telegram,Directed,6717,,1
kremlinprachka,spbgovno,Directed,6718,,1
kremlinprachka,khayalpressa313,Directed,6719,,1
kremlinprachka,myvmestrf,Directed,6720,,1
kremlinprachka,lyaisan_m,Directed,6721,,1
kremlinprachka,sidpolit,Directed,6722,,1
kremlinprachka,staraya,Directed,6723,,1
kremlinprachka,Stremousov_Kirill,Directed,6724,,1
kremlinprachka,neverovsi,Directed,6725,,1
kremlinprachka,anti_fake_channel,Directed,6726,,1
kremlinprachka,Republic_Of_GaGauZia,Directed,6727,,1
kremlinprachka,petrkazakov,Directed,6728,,1
kremlinprachka,delyagin,Directed,6729,,1
kremlinprachka,anti_navalny,Directed,6730,,1
kremlinprachka,mashmoyka,Directed,6731,,1
kremlinprachka,lesyaryabtseva,Directed,6732,,1
kremlinprachka,cultrassvet,Directed,6733,,1
kremlinprachka,Pevtsov_Moscow,Directed,6734,,1
kremlinprachka,huliwar,Directed,6735,,1
kremlinprachka,miptru,Directed,6736,,1
kremlinprachka,scienpolicy,Directed,6737,,1
kremlinprachka,munscanner,Directed,6738,,1
kremlinprachka,NewFBK,Directed,6739,,1
kremlinprachka,klubrancho,Directed,6740,,1
kremlinprachka,vindemiatrix_art,Directed,6741,,1
kremlinprachka,MOOVeche,Directed,6742,,1
kremlinprachka,volrota,Directed,6743,,1
kremlinprachka,frankalexandra,Directed,6744,,1
kremlinprachka,parom_off,Directed,6745,,1
kremlinprachka,greenserpent,Directed,6746,,1
kremlinprachka,berdovaalena,Directed,6747,,1
kremlinprachka,okolokremlya,Directed,6748,,1
kremlinprachka,zakuliska,Directed,6749,,1
kremlinprachka,social_mos_news,Directed,6750,,1
kremlinprachka,subbotin_ru,Directed,6751,,1
kremlinprachka,lesonaval,Directed,6752,,1
kremlinprachka,minpunch,Directed,6753,,1
kremlinprachka,vibory_2021,Directed,6754,,1
kremlinprachka,byvshie1991,Directed,6755,,1
kremlinprachka,DetiSorosa,Directed,6756,,1
kremlinprachka,chanelpeskova,Directed,6757,,1
kremlinprachka,ElifERovaIR,Directed,6758,,1
kremlinprachka,iron_feliks,Directed,6759,,1
kremlinprachka,shkolnyidvor,Directed,6760,,1
kremlinprachka,neshport,Directed,6761,,1
kremlinprachka,antiskrepa,Directed,6762,,1
kremlinprachka,durov_russia,Directed,6763,,1
kremlinprachka,CurrentPolicy,Directed,6764,,1
kremlinprachka,kstati_saratov,Directed,6765,,1
kremlinprachka,ne_tolerantno,Directed,6766,,1
kremlinprachka,maydecree,Directed,6767,,1
kremlinprachka,kitchen_chef,Directed,6768,,1
kremlinprachka,PolitTransit,Directed,6769,,1
kremlinprachka,kaktovottak,Directed,6770,,1
kremlinprachka,mosnow,Directed,6771,,1
kremlinprachka,kstati_p,Directed,6772,,1
kremlinprachka,razdevalkainside,Directed,6773,,1
kremlinprachka,munpes,Directed,6774,,1
kremlinprachka,Nevrotique,Directed,6775,,1
kremlinprachka,redmskn,Directed,6776,,1
kremlinprachka,GolunovForever,Directed,6777,,1
kremlinprachka,cheburashkart,Directed,6778,,1
kremlinprachka,rodinasl,Directed,6779,,1
kremlinprachka,tarakany2,Directed,6780,,1
kremlinprachka,zhit_budem_studio,Directed,6781,,1
kremlinprachka,MoscowEcon,Directed,6782,,1
kremlinprachka,etosher,Directed,6783,,1
kremlinprachka,RU_S_INT,Directed,6784,,1
kremlinprachka,amurvolny,Directed,6785,,1
kremlinprachka,ostapaponeslo,Directed,6786,,1
kremlinprachka,TrueYarosh,Directed,6787,,1
kremlinprachka,chekaem,Directed,6788,,1
kremlinprachka,HypeAntihype,Directed,6789,,1
kremlinprachka,proektproekt,Directed,6790,,1
kremlinprachka,religiontoday,Directed,6791,,1
kremlinprachka,inforMEF,Directed,6792,,1
kremlinprachka,FatCat18,Directed,6793,,1
kremlinprachka,riavrn36,Directed,6794,,1
kremlinprachka,pravdist,Directed,6795,,1
kremlinprachka,VersiaRu,Directed,6796,,1
kremlinprachka,rakova_pozvonit,Directed,6797,,1
kremlinprachka,kuraifutlar,Directed,6798,,1
kremlinprachka,vr_hero,Directed,6799,,1
kremlinprachka,odsosedi_moscow,Directed,6800,,1
kremlinprachka,druzhba_obr,Directed,6801,,1
kremlinprachka,selflaw,Directed,6802,,1
kremlinprachka,samarawh,Directed,6803,,1
kremlinprachka,Z13_Separ,Directed,6804,,1
kremlinprachka,ggardarika,Directed,6805,,1
kremlinprachka,ggardarika76,Directed,6806,,1
kremlinprachka,GosSovet,Directed,6807,,1
kremlinprachka,moskvapublik,Directed,6808,,1
kremlinprachka,nechaev_official,Directed,6809,,1
kremlinprachka,InsightPeople,Directed,6810,,1
kremlinprachka,whackdoor,Directed,6811,,1
kremlinprachka,aviachannels,Directed,6812,,1
kremlinprachka,e_magic,Directed,6813,,1
kremlinprachka,HronikiAK,Directed,6814,,1
kremlinprachka,HronikiAM,Directed,6815,,1
kremlinprachka,mobilereviewcom,Directed,6816,,1
kremlinprachka,kultyrni_front,Directed,6817,,1
kremlinprachka,kulturniy_front,Directed,6818,,1
kremlinprachka,belaya_kaska,Directed,6819,,1
kremlinprachka,kavtoday,Directed,6820,,1
kremlinprachka,kavtodaychat,Directed,6821,,1
kremlinprachka,davankov,Directed,6822,,1
kremlinprachka,rtechnocom,Directed,6823,,1
kremlinprachka,OSSKOLOOK,Directed,6824,,1
kremlinprachka,ShaykinLive,Directed,6825,,1
kremlinprachka,drkrzysztofkarczewski,Directed,6826,,1
kremlinprachka,criminal_chronicle,Directed,6827,,1
kremlinprachka,artembichaev,Directed,6828,,1
kremlinprachka,rustrd,Directed,6829,,1
kremlinprachka,fridaytv,Directed,6830,,1
kremlinprachka,wisedruidd,Directed,6831,,1
kremlinprachka,ZonaOZ,Directed,6832,,1
kremlinprachka,partynewpeople,Directed,6833,,1
kremlinprachka,horoshy,Directed,6834,,1
kremlinprachka,sterligoff,Directed,6835,,1
kremlinprachka,ultras_action,Directed,6836,,1
kremlinprachka,zemtsovn,Directed,6837,,1
kremlinprachka,newizvestya,Directed,6838,,1
kremlinprachka,agendarussia,Directed,6839,,1
kremlinprachka,deputatdumy,Directed,6840,,1
kremlinprachka,thegraschenkov,Directed,6841,,1
kremlinprachka,zloypraktolog,Directed,6842,,1
kremlinprachka,infolokator,Directed,6843,,1
kremlinprachka,trickyrails,Directed,6844,,1
kremlinprachka,Felix_Dz,Directed,6845,,1
kremlinprachka,finkrolik,Directed,6846,,1
kremlinprachka,confidential_file,Directed,6847,,1
kremlinprachka,MosChasovoyNews,Directed,6848,,1
kremlinprachka,v_banu,Directed,6849,,1
kremlinprachka,novosti_belorusskie,Directed,6850,,1
kremlinprachka,govoritbel,Directed,6851,,1
kremlinprachka,premni,Directed,6852,,1
kremlinprachka,LIVuiton,Directed,6853,,1
kremlinprachka,RepublicMag,Directed,6854,,1
kremlinprachka,gkhvsem,Directed,6855,,1
kremlinprachka,udmurtizator,Directed,6856,,1
kremlinprachka,migranty_go,Directed,6857,,1
kremlinprachka,doctors_memoirs,Directed,6858,,1
kremlinprachka,Chat_Zapiski_vracha,Directed,6859,,1
kremlinprachka,ultrasmentality,Directed,6860,,1
kremlinprachka,umpizdelka,Directed,6861,,1
kremlinprachka,heroinec,Directed,6862,,1
kremlinprachka,carantinehero,Directed,6863,,1
kremlinprachka,fashion_mur,Directed,6864,,1
kremlinprachka,nealbin,Directed,6865,,1
kremlinprachka,Piternadvoih,Directed,6866,,1
kremlinprachka,spb_time,Directed,6867,,1
kremlinprachka,bannedvoice,Directed,6868,,1
kremlinprachka,nlevshitstelegram,Directed,6869,,1
kremlinprachka,nastyarybka,Directed,6870,,1
kremlinprachka,rupolit,Directed,6871,,1
kremlinprachka,russ_polit,Directed,6872,,1
kremlinprachka,rghncv,Directed,6873,,1
kremlinprachka,redmachineru,Directed,6874,,1
kremlinprachka,lenamiro,Directed,6875,,1
kremlinprachka,nostrad,Directed,6876,,1
kremlinprachka,nefeldman,Directed,6877,,1
kremlinprachka,yoba_m,Directed,6878,,1
kremlinprachka,yoba_s,Directed,6879,,1
dva_majors,izvestia,Directed,6880,,1
dva_majors,absatzmedia,Directed,6881,,1
dva_majors,ukraina_ru,Directed,6882,,1
dva_majors,sphera1991,Directed,6883,,1
dva_majors,zimenkin,Directed,6884,,1
dva_majors,mod_russia,Directed,6885,,1
dva_majors,sashakots,Directed,6886,,1
dva_majors,epoddubny,Directed,6887,,1
dva_majors,RtrDonetsk,Directed,6888,,1
dva_majors,turchak_andrey,Directed,6889,,1
dva_majors,vysokygovorit,Directed,6890,,1
dva_majors,evgeniy_lisitsyn,Directed,6891,,1
dva_majors,MedvedevVesti,Directed,6892,,1
dva_majors,bmpd_cast,Directed,6893,,1
dva_majors,smotri_z,Directed,6894,,1
dva_majors,merussiatg,Directed,6895,,1
dva_majors,voenkorKotenok,Directed,6896,,1
dva_majors,SolovievLive,Directed,6897,,1
dva_majors,vsvetesobytij,Directed,6898,,1
dva_majors,Ratnik2nd,Directed,6899,,1
dva_majors,zarubinreporter,Directed,6900,,1
dva_majors,corrkosarev,Directed,6901,,1
dva_majors,r_vestovoi,Directed,6902,,1
dva_majors,asphaltt,Directed,6903,,1
dva_majors,voenacher,Directed,6904,,1
dva_majors,RSaponkov,Directed,6905,,1
dva_majors,SergeyKolyasnikov,Directed,6906,,1
dva_majors,tankistrossii100,Directed,6907,,1
dva_majors,zhivoff,Directed,6908,,1
dva_majors,domoy_RF,Directed,6909,,1
dva_majors,yurasumy,Directed,6910,,1
dva_majors,mikayelbad,Directed,6911,,1
dva_majors,rt_russian,Directed,6912,,1
dva_majors,news_kremlin,Directed,6913,,1
dva_majors,srochnow,Directed,6914,,1
dva_majors,milinfolive,Directed,6915,,1
dva_majors,kaspiyskyberet,Directed,6916,,1
dva_majors,NeoficialniyBeZsonoV,Directed,6917,,1
dva_majors,ZSU_Hunter_2_0,Directed,6918,,1
dva_majors,rtdru,Directed,6919,,1
dva_majors,warfakes,Directed,6920,,1
dva_majors,rsotmdivision,Directed,6921,,1
dva_majors,ASGasparyan,Directed,6922,,1
dva_majors,fighter_bomber,Directed,6923,,1
dva_majors,grishkafilippov,Directed,6924,,1
dva_majors,politjoystic,Directed,6925,,1
dva_majors,Lunay14,Directed,6926,,1
dva_majors,beard_tim,Directed,6927,,1
dva_majors,maryananaumova,Directed,6928,,1
dva_majors,Sladkov_plus,Directed,6929,,1
dva_majors,AlabugaStartRussia,Directed,6930,,1
dva_majors,rustroyka1945,Directed,6931,,1
dva_majors,voin_dv,Directed,6932,,1
dva_majors,HersonEnot,Directed,6933,,1
dva_majors,vvgladkov,Directed,6934,,1
dva_majors,nm_dnr,Directed,6935,,1
dva_majors,dolgarevaanna,Directed,6936,,1
dva_majors,rusengineer,Directed,6937,,1
dva_majors,anna_news,Directed,6938,,1
dva_majors,wagner_employment,Directed,6939,,1
dva_majors,boris_rozhin,Directed,6940,,1
dva_majors,kremlinprachka,Directed,6941,,1
dva_majors,rian_ru,Directed,6942,,1
dva_majors,riafan_everywhere,Directed,6943,,1
dva_majors,vladlentatarsky,Directed,6944,,1
dva_majors,mardanaka,Directed,6945,,1
dva_majors,sskarnaukhov,Directed,6946,,1
dva_majors,razgruzka_vagnera,Directed,6947,,1
dva_majors,lu_di_z,Directed,6948,,1
dva_majors,ua_tribunal,Directed,6949,,1
dva_majors,rusfleet,Directed,6950,,1
dva_majors,lugovoyandrey,Directed,6951,,1
dva_majors,opersvodki,Directed,6952,,1
dva_majors,russian_airborne,Directed,6953,,1
dva_majors,kirovayalta,Directed,6954,,1
dva_majors,riafan,Directed,6955,,1
dva_majors,Prigozhin_hat,Directed,6956,,1
dva_majors,warhistoryalconafter,Directed,6957,,1
dva_majors,botcharov,Directed,6958,,1
dva_majors,glavpolit,Directed,6959,,1
dva_majors,vrachivyneodni_channel,Directed,6960,,1
dva_majors,orchestra_w,Directed,6961,,1
dva_majors,rybar,Directed,6962,,1
dva_majors,SIL0VIKI,Directed,6963,,1
dva_majors,obtf_kaskad,Directed,6964,,1
dva_majors,comradepelevin,Directed,6965,,1
dva_majors,kramnikcat,Directed,6966,,1
dva_majors,Ratnik2R,Directed,6967,,1
dva_majors,RVvoenkor,Directed,6968,,1
dva_majors,BattleSailor13,Directed,6969,,1
dva_majors,Soldieroffortune777,Directed,6970,,1
dva_majors,zakharprilepin,Directed,6971,,1
dva_majors,ptsr_team,Directed,6972,,1
dva_majors,svarschiki,Directed,6973,,1
dva_majors,notes_veterans,Directed,6974,,1
dva_majors,vatfor,Directed,6975,,1
dva_majors,RifmaskVOZpricel,Directed,6976,,1
dva_majors,Contora_Pishet,Directed,6977,,1
dva_majors,nemeZ1da_ru,Directed,6978,,1
dva_majors,sputniklive,Directed,6979,,1
dva_majors,talipovonlineV,Directed,6980,,1
dva_majors,rogozin_do,Directed,6981,,1
dva_majors,surf_noise1,Directed,6982,,1
dva_majors,odessa_typical,Directed,6983,,1
dva_majors,grey_zone,Directed,6984,,1
dva_majors,cyber_frontZ,Directed,6985,,1
dva_majors,lady_north,Directed,6986,,1
dva_majors,pgubarev,Directed,6987,,1
dva_majors,olegtsarov,Directed,6988,,1
dva_majors,breakingmash,Directed,6989,,1
dva_majors,madam_secretar,Directed,6990,,1
dva_majors,bbbreaking,Directed,6991,,1
dva_majors,Hinshtein,Directed,6992,,1
dva_majors,readovkanews,Directed,6993,,1
dva_majors,omonmoscow,Directed,6994,,1
dva_majors,rqnst,Directed,6995,,1
dva_majors,wingsofwar,Directed,6996,,1
dva_majors,ArmenianVendetta,Directed,6997,,1
dva_majors,parallel95,Directed,6998,,1
dva_majors,bazabazon,Directed,6999,,1
dva_majors,ASupersharij,Directed,7000,,1
dva_majors,rusmonstr,Directed,7001,,1
dva_majors,Artillery_Artillery,Directed,7002,,1
dva_majors,tass_agency,Directed,7003,,1
dva_majors,sheptoon,Directed,7004,,1
dva_majors,neduma,Directed,7005,,1
dva_majors,mediakinesis,Directed,7006,,1
dva_majors,mediakiller,Directed,7007,,1
dva_majors,MayorFSB,Directed,7008,,1
dva_majors,polkovnikKurtz,Directed,7009,,1
dva_majors,akashevarova,Directed,7010,,1
dva_majors,moscowmap,Directed,7011,,1
dva_majors,rusich_army,Directed,7012,,1
dva_majors,polk105,Directed,7013,,1
dva_majors,RosgvardOfficial,Directed,7014,,1
dva_majors,korrzakadrom,Directed,7015,,1
dva_majors,svo_institute,Directed,7016,,1
dva_majors,ZA_FROHT,Directed,7017,,1
dva_majors,petrlundstrem,Directed,7018,,1
dva_majors,lost_armour,Directed,7019,,1
dva_majors,infomil_live,Directed,7020,,1
dva_majors,ves_rf,Directed,7021,,1
dva_majors,Aksenov82,Directed,7022,,1
dva_majors,DmitriySteshin,Directed,7023,,1
dva_majors,customs_rf,Directed,7024,,1
dva_majors,hackberegini,Directed,7025,,1
dva_majors,designersmil,Directed,7026,,1
dva_majors,katyusha_russian,Directed,7027,,1
dva_majors,iamsniper,Directed,7028,,1
dva_majors,mediamvd,Directed,7029,,1
dva_majors,polk_1430,Directed,7030,,1
dva_majors,zachitniki,Directed,7031,,1
dva_majors,mahonin59,Directed,7032,,1
dva_majors,negumanitarnaya_pomosch_Z,Directed,7033,,1
dva_majors,belarusian_silovik,Directed,7034,,1
dva_majors,sretenskytheologicalacademy,Directed,7035,,1
dva_majors,shkola_voenkora,Directed,7036,,1
dva_majors,MoskalkovSB,Directed,7037,,1
dva_majors,Rubric_lossesvsu,Directed,7038,,1
dva_majors,osetin20,Directed,7039,,1
dva_majors,annafranken,Directed,7040,,1
dva_majors,tvcrimea24,Directed,7041,,1
dva_majors,zvofront,Directed,7042,,1
dva_majors,DnevnikDesantnika,Directed,7043,,1
dva_majors,rogozin_alexey,Directed,7044,,1
dva_majors,milhelipilot,Directed,7045,,1
dva_majors,batyachitaet,Directed,7046,,1
dva_majors,africafordummies,Directed,7047,,1
dva_majors,rosgvardeez,Directed,7048,,1
dva_majors,ossinoe,Directed,7049,,1
dva_majors,atodoneck,Directed,7050,,1
dva_majors,Mestb_Dobroj_Voli,Directed,7051,,1
dva_majors,Rogandar,Directed,7052,,1
dva_majors,caip_official,Directed,7053,,1
dva_majors,rusbrief_moscow,Directed,7054,,1
dva_majors,militaryreview,Directed,7055,,1
dva_majors,man_90x,Directed,7056,,1
dva_majors,Pravdivaya_pravda,Directed,7057,,1
dva_majors,romanov_92,Directed,7058,,1
dva_majors,Postovo,Directed,7059,,1
dva_majors,russian_shock_volunteer_brigade,Directed,7060,,1
dva_majors,diplosource,Directed,7061,,1
dva_majors,UAVDEV,Directed,7062,,1
dva_majors,concordgroup_official,Directed,7063,,1
dva_majors,frontbird,Directed,7064,,1
dva_majors,khayalpressa313,Directed,7065,,1
dva_majors,pozivnoiZ,Directed,7066,,1
dva_majors,gruboprostiite,Directed,7067,,1
dva_majors,ZOV_Public,Directed,7068,,1
dva_majors,ChDambiev,Directed,7069,,1
dva_majors,A_S_Sukonkin,Directed,7070,,1
dva_majors,staraya,Directed,7071,,1
dva_majors,barantchik,Directed,7072,,1
dva_majors,FAKEcemetery,Directed,7073,,1
dva_majors,dontstopwar,Directed,7074,,1
dva_majors,vesti_dezhurnaya_chast,Directed,7075,,1
dva_majors,trueJPG,Directed,7076,,1
dva_majors,YugMolodoj,Directed,7077,,1
dva_majors,voenkors,Directed,7078,,1
dva_majors,petrkazakov,Directed,7079,,1
dva_majors,Alekhin_Telega,Directed,7080,,1
dva_majors,nationconsunion,Directed,7081,,1
dva_majors,logikamarkova,Directed,7082,,1
dva_majors,visota_in_crimea,Directed,7083,,1
dva_majors,neolginskie,Directed,7084,,1
dva_majors,kryuchkovoleg,Directed,7085,,1
dva_majors,indeec_1937,Directed,7086,,1
dva_majors,xronikabpla,Directed,7087,,1
dva_majors,brosok_mangusta_Z,Directed,7088,,1
dva_majors,RT_Stream,Directed,7089,,1
dva_majors,ghost_of_novorossia,Directed,7090,,1
dva_majors,csrc_agency,Directed,7091,,1
dva_majors,Ukrainian_format,Directed,7092,,1
dva_majors,regnum_na,Directed,7093,,1
dva_majors,durov_russia,Directed,7094,,1
dva_majors,ImpNavigator,Directed,7095,,1
dva_majors,nadzornaya,Directed,7096,,1
dva_majors,Z13_Separ,Directed,7097,,1
dva_majors,ggardarika,Directed,7098,,1
dva_majors,kultyrni_front,Directed,7099,,1
dva_majors,wisedruidd,Directed,7100,,1
dva_majors,syriantube,Directed,7101,,1
dva_majors,znahar_f1,Directed,7102,,1
dva_majors,control_sigma,Directed,7103,,1
dva_majors,tvdno,Directed,7104,,1
dva_majors,rusvarg,Directed,7105,,1
dva_majors,russiatelegram14,Directed,7106,,1
dva_majors,Ags_Donbass,Directed,7107,,1
dva_majors,rezervsvo,Directed,7108,,1
dva_majors,diomeddog,Directed,7109,,1
dva_majors,zovgrad,Directed,7110,,1
dva_majors,Topaz_Penetrator,Directed,7111,,1
dva_majors,proofzzz,Directed,7112,,1
dva_majors,poppurri,Directed,7113,,1
dva_majors,mydrawingdiary,Directed,7114,,1
dva_majors,arbat,Directed,7115,,1
dva_majors,kerch_news,Directed,7116,,1
dva_majors,VKhersone,Directed,7117,,1
dva_majors,balkancentre,Directed,7118,,1
dva_majors,balkancentrechat,Directed,7119,,1
dva_majors,Aviahub34,Directed,7120,,1
dva_majors,fronttyagach82,Directed,7121,,1
dva_majors,Juncker_ZOV,Directed,7122,,1
dva_majors,HealerTacMed,Directed,7123,,1
dva_majors,frontZ333,Directed,7124,,1
dva_majors,pomochvoenoslujachim31,Directed,7125,,1
dva_majors,pvs_31,Directed,7126,,1
dva_majors,treugolniklpr,Directed,7127,,1
dva_majors,Lpr1Chat,Directed,7128,,1
dva_majors,letterfianle,Directed,7129,,1
dva_majors,front_narod,Directed,7130,,1
dva_majors,front_narod_chat,Directed,7131,,1
dva_majors,PYRATYDNEPRA_ZV,Directed,7132,,1
dva_majors,naukapobezhdatZ,Directed,7133,,1
dva_majors,chatnaukapobezhdatz,Directed,7134,,1
dva_majors,vashastaya,Directed,7135,,1
dva_majors,stayachillout,Directed,7136,,1
dva_majors,ZOVSOCHISVOIHNEBROSAEM,Directed,7137,,1
dva_majors,zovsochichat,Directed,7138,,1
dva_majors,russianodyssey,Directed,7139,,1
dva_majors,thewarclub,Directed,7140,,1
dva_majors,CBOih,Directed,7141,,1
dva_majors,svoix_chat,Directed,7142,,1
dva_majors,wehearfromyanina,Directed,7143,,1
dva_majors,basurin_e,Directed,7144,,1
dva_majors,ruspanorama,Directed,7145,,1
dva_majors,ruspanorama_comments,Directed,7146,,1
dva_majors,GnqmDghzwl05ZTQy,Directed,7147,,1
dva_majors,Dlya_Nashih_Pacanov,Directed,7148,,1
dva_majors,VRpavlovskaya,Directed,7149,,1
dva_majors,volzhsky_zov,Directed,7150,,1
